id;codigoHomologado;colValorBase;colValor1;colValor2;colValor3;colValor4;colValor5;colValor6;colValor7;colValor8;colValor9;colValor10;fechaRegistro;estadoReg;codigoCum_id;concepto_id;tiposTarifa_id;usuarioRegistro_id;serviciosAdministrativos_id
17835;xyz-1;2014240000;211495.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19132;6;4;NULL;NULL
17836;xyz-1;2014250000;211496.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19133;6;4;NULL;NULL
17837;xyz-1;2014260000;211497.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19134;6;4;NULL;NULL
17838;xyz-1;2014270000;211498.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19135;6;4;NULL;NULL
17839;xyz-1;2014280000;211499.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19136;6;4;NULL;NULL
17840;xyz-1;2014290000;211500.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19138;6;4;NULL;NULL
17841;xyz-1;2014300000;211501.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19139;6;4;NULL;NULL
17842;xyz-1;2014310000;211502.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19140;6;4;NULL;NULL
17843;xyz-1;2014320000;211503.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19141;6;4;NULL;NULL
17844;xyz-1;2014330000;211504.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19142;6;4;NULL;NULL
17845;xyz-1;2014340000;211505.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19143;6;4;NULL;NULL
17846;xyz-1;2014350000;211506.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19144;6;4;NULL;NULL
17847;xyz-1;2014360000;211507.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19145;6;4;NULL;NULL
17848;xyz-1;2014370000;211508.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19146;6;4;NULL;NULL
17849;xyz-1;2014380000;211509.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19147;6;4;NULL;NULL
17850;xyz-1;2014390000;211510.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19148;6;4;NULL;NULL
17851;xyz-1;2014400000;211512.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19149;6;4;NULL;NULL
17852;xyz-1;2014410000;211513.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19150;6;4;NULL;NULL
17853;xyz-1;2014420000;211514.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19151;6;4;NULL;NULL
17854;xyz-1;2014430000;211515.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19152;6;4;NULL;NULL
17855;xyz-1;2014440000;211516.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19153;6;4;NULL;NULL
17856;xyz-1;2014450000;211517.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19154;6;4;NULL;NULL
17857;xyz-1;2014460000;211518.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19155;6;4;NULL;NULL
17858;xyz-1;2014470000;211519.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19156;6;4;NULL;NULL
17859;xyz-1;2014480000;211520.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19157;6;4;NULL;NULL
17860;xyz-1;2014490000;211521.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19158;6;4;NULL;NULL
17861;xyz-1;2014500000;211522.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19159;6;4;NULL;NULL
17862;xyz-1;2014510000;211523.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19160;6;4;NULL;NULL
17863;xyz-1;2014520000;211524.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19161;6;4;NULL;NULL
17864;xyz-1;2014530000;211525.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19162;6;4;NULL;NULL
17865;xyz-1;2014540000;211526.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19163;6;4;NULL;NULL
17866;xyz-1;2014550000;211527.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19164;6;4;NULL;NULL
17867;xyz-1;2014560000;211528.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19165;6;4;NULL;NULL
17868;xyz-1;2014570000;211529.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19167;6;4;NULL;NULL
17869;xyz-1;2014580000;211530.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19168;6;4;NULL;NULL
17870;xyz-1;2014590000;211531.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19169;6;4;NULL;NULL
17871;xyz-1;2014600000;211533.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19170;6;4;NULL;NULL
17872;xyz-1;2014610000;211534.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19171;6;4;NULL;NULL
17873;xyz-1;2014620000;211535.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19172;6;4;NULL;NULL
17874;xyz-1;2014630000;211536.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19173;6;4;NULL;NULL
17875;xyz-1;2014640000;211537.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19174;6;4;NULL;NULL
17876;xyz-1;2014650000;211538.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19175;6;4;NULL;NULL
17877;xyz-1;2014660000;211539.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19176;6;4;NULL;NULL
17878;xyz-1;2014670000;211540.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19177;6;4;NULL;NULL
17879;xyz-1;2014680000;211541.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19178;6;4;NULL;NULL
17880;xyz-1;2014690000;211542.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19179;6;4;NULL;NULL
17881;xyz-1;2014700000;211543.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19181;6;4;NULL;NULL
17882;xyz-1;2014710000;211544.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19182;6;4;NULL;NULL
17883;xyz-1;2014720000;211545.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19183;6;4;NULL;NULL
17884;xyz-1;2014730000;211546.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19184;6;4;NULL;NULL
17885;xyz-1;2014740000;211547.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19185;6;4;NULL;NULL
17886;xyz-1;2014750000;211548.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19186;6;4;NULL;NULL
17887;xyz-1;2014760000;211549.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19187;6;4;NULL;NULL
17888;xyz-1;2014770000;211550.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19188;6;4;NULL;NULL
17889;xyz-1;2014780000;211551.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19189;6;4;NULL;NULL
17890;xyz-1;2014790000;211552.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19190;6;4;NULL;NULL
17891;xyz-1;2014800000;211554.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19191;6;4;NULL;NULL
17892;xyz-1;2014810000;211555.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19192;6;4;NULL;NULL
17893;xyz-1;2014820000;211556.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19194;6;4;NULL;NULL
17894;xyz-1;2014830000;211557.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19195;6;4;NULL;NULL
17895;xyz-1;2014840000;211558.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19196;6;4;NULL;NULL
17896;xyz-1;2014850000;211559.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19197;6;4;NULL;NULL
17897;xyz-1;2014860000;211560.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19198;6;4;NULL;NULL
17898;xyz-1;2014870000;211561.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19166;6;4;NULL;NULL
17899;xyz-1;2014880000;211562.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19199;6;4;NULL;NULL
17900;xyz-1;2014890000;211563.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19200;6;4;NULL;NULL
17901;xyz-1;2014900000;211564.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19201;6;4;NULL;NULL
17902;xyz-1;2014910000;211565.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19202;6;4;NULL;NULL
17903;xyz-1;2014920000;211566.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19203;6;4;NULL;NULL
17904;xyz-1;2014930000;211567.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19204;6;4;NULL;NULL
17905;xyz-1;2014940000;211568.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19205;6;4;NULL;NULL
17906;xyz-1;2014950000;211569.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19206;6;4;NULL;NULL
17907;xyz-1;2014960000;211570.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19207;6;4;NULL;NULL
17908;xyz-1;2014970000;211571.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19208;6;4;NULL;NULL
17909;xyz-1;2014980000;211572.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19209;6;4;NULL;NULL
17910;xyz-1;2014990000;211573.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19210;6;4;NULL;NULL
17911;xyz-1;2015000000;211575.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19211;6;4;NULL;NULL
17912;xyz-1;2015010000;211576.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19180;6;4;NULL;NULL
17913;xyz-1;2015020000;211577.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19212;6;4;NULL;NULL
17914;xyz-1;2015030000;211578.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19213;6;4;NULL;NULL
17915;xyz-1;2015040000;211579.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19214;6;4;NULL;NULL
17916;xyz-1;2015050000;211580.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19215;6;4;NULL;NULL
17917;xyz-1;2015060000;211581.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19216;6;4;NULL;NULL
17918;xyz-1;2015070000;211582.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19217;6;4;NULL;NULL
17919;xyz-1;2015080000;211583.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19218;6;4;NULL;NULL
17920;xyz-1;2015090000;211584.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19219;6;4;NULL;NULL
17921;xyz-1;2015100000;211585.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19220;6;4;NULL;NULL
17922;xyz-1;2015110000;211586.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19221;6;4;NULL;NULL
17923;xyz-1;2015120000;211587.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19222;6;4;NULL;NULL
17924;xyz-1;2015130000;211588.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19223;6;4;NULL;NULL
17925;xyz-1;2015140000;211589.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19224;6;4;NULL;NULL
17926;xyz-1;2015150000;211590.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19225;6;4;NULL;NULL
17927;xyz-1;2015160000;211591.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19226;6;4;NULL;NULL
17928;xyz-1;2015170000;211592.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19227;6;4;NULL;NULL
17929;xyz-1;2015180000;211593.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19095;6;4;NULL;NULL
17930;xyz-1;2015190000;211594.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19193;6;4;NULL;NULL
17931;xyz-1;2015200000;211596.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17647;6;4;NULL;NULL
17932;xyz-1;2015210000;211597.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19228;6;4;NULL;NULL
17933;xyz-1;2015220000;211598.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19229;6;4;NULL;NULL
17934;xyz-1;2015230000;211599.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19230;6;4;NULL;NULL
17935;xyz-1;2015240000;211600.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19231;6;4;NULL;NULL
17936;xyz-1;2015250000;211601.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19232;6;4;NULL;NULL
17937;xyz-1;2015260000;211602.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19233;6;4;NULL;NULL
17938;xyz-1;2015270000;211603.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19234;6;4;NULL;NULL
17939;xyz-1;2015280000;211604.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19235;6;4;NULL;NULL
17940;xyz-1;2015290000;211605.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19236;6;4;NULL;NULL
17941;xyz-1;2015300000;211606.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19237;6;4;NULL;NULL
17942;xyz-1;2015310000;211607.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19238;6;4;NULL;NULL
17943;xyz-1;2015320000;211608.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19239;6;4;NULL;NULL
17944;xyz-1;2015330000;211609.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19240;6;4;NULL;NULL
17945;xyz-1;2015340000;211610.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19241;6;4;NULL;NULL
17946;xyz-1;2015350000;211611.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19242;6;4;NULL;NULL
17947;xyz-1;2015360000;211612.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19243;6;4;NULL;NULL
17948;xyz-1;2015370000;211613.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19244;6;4;NULL;NULL
17949;xyz-1;2015380000;211614.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19245;6;4;NULL;NULL
17950;xyz-1;2015390000;211615.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19246;6;4;NULL;NULL
17951;xyz-1;2015400000;211617.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19247;6;4;NULL;NULL
17952;xyz-1;2015410000;211618.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19248;6;4;NULL;NULL
17953;xyz-1;2015420000;211619.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19249;6;4;NULL;NULL
17954;xyz-1;2015430000;211620.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19250;6;4;NULL;NULL
17955;xyz-1;2015440000;211621.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19251;6;4;NULL;NULL
17956;xyz-1;2015450000;211622.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19252;6;4;NULL;NULL
17957;xyz-1;2015460000;211623.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19253;6;4;NULL;NULL
17958;xyz-1;2015470000;211624.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19254;6;4;NULL;NULL
17959;xyz-1;2015480000;211625.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19255;6;4;NULL;NULL
17960;xyz-1;2015490000;211626.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19256;6;4;NULL;NULL
17961;xyz-1;2015500000;211627.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19257;6;4;NULL;NULL
17962;xyz-1;2015510000;211628.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19258;6;4;NULL;NULL
17963;xyz-1;2015520000;211629.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19259;6;4;NULL;NULL
17964;xyz-1;2015530000;211630.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19260;6;4;NULL;NULL
17965;xyz-1;2015540000;211631.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19261;6;4;NULL;NULL
17966;xyz-1;2015550000;211632.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17652;6;4;NULL;NULL
17967;xyz-1;2015560000;211633.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19262;6;4;NULL;NULL
17968;xyz-1;2015570000;211634.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19263;6;4;NULL;NULL
17969;xyz-1;2015580000;211635.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18537;6;4;NULL;NULL
17970;xyz-1;2015590000;211636.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18861;6;4;NULL;NULL
17971;xyz-1;2015600000;211638.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19264;6;4;NULL;NULL
17972;xyz-1;2015610000;211639.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19265;6;4;NULL;NULL
17973;xyz-1;2015620000;211640.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19266;6;4;NULL;NULL
17974;xyz-1;2015630000;211641.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19267;6;4;NULL;NULL
17975;xyz-1;2015640000;211642.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19268;6;4;NULL;NULL
17976;xyz-1;2015650000;211643.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19269;6;4;NULL;NULL
17977;xyz-1;2015660000;211644.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19270;6;4;NULL;NULL
17978;xyz-1;2015670000;211645.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19271;6;4;NULL;NULL
17979;xyz-1;2015680000;211646.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19272;6;4;NULL;NULL
17980;xyz-1;2015690000;211647.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19273;6;4;NULL;NULL
17981;xyz-1;2015700000;211648.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19274;6;4;NULL;NULL
17982;xyz-1;2015710000;211649.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19275;6;4;NULL;NULL
17983;xyz-1;2015720000;211650.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19276;6;4;NULL;NULL
17984;xyz-1;2015730000;211651.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19277;6;4;NULL;NULL
17985;xyz-1;2015740000;211652.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19278;6;4;NULL;NULL
17986;xyz-1;2015750000;211653.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19279;6;4;NULL;NULL
17987;xyz-1;2015760000;211654.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19280;6;4;NULL;NULL
17988;xyz-1;2015770000;211655.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19281;6;4;NULL;NULL
17989;xyz-1;2015780000;211656.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19282;6;4;NULL;NULL
17990;xyz-1;2015790000;211657.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19283;6;4;NULL;NULL
17991;xyz-1;2015800000;211659.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19284;6;4;NULL;NULL
17992;xyz-1;2015810000;211660.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19285;6;4;NULL;NULL
17993;xyz-1;2015820000;211661.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19286;6;4;NULL;NULL
17994;xyz-1;2015830000;211662.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19287;6;4;NULL;NULL
17995;xyz-1;2015840000;211663.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19288;6;4;NULL;NULL
17996;xyz-1;2015850000;211664.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19289;6;4;NULL;NULL
17997;xyz-1;2015860000;211665.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19290;6;4;NULL;NULL
17998;xyz-1;2015870000;211666.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19291;6;4;NULL;NULL
17999;xyz-1;2015880000;211667.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;19292;6;4;NULL;NULL
