id;codigoHomologado;colValorBase;colValor1;colValor2;colValor3;colValor4;colValor5;colValor6;colValor7;colValor8;colValor9;colValor10;fechaRegistro;estadoReg;codigoCups_id;concepto_id;tiposTarifa_id;usuarioRegistro_id;serviciosAdministrativos_id
4286;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;388;4;1;1;NULL
4287;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;389;4;1;1;NULL
4288;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;390;4;1;1;NULL
4289;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;391;4;1;1;NULL
4290;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2424;4;1;1;NULL
4291;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2467;4;1;1;NULL
4292;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2470;4;1;1;NULL
4293;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2472;4;1;1;NULL
4294;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;37;4;1;1;NULL
4295;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;43;4;1;1;NULL
4296;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;45;4;1;1;NULL
4297;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;46;4;1;1;NULL
4298;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;363;4;1;1;NULL
4299;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;328;4;1;1;NULL
4300;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;419;4;1;1;NULL
4301;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;420;4;1;1;NULL
4302;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;421;4;1;1;NULL
4303;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;422;4;1;1;NULL
4304;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;329;4;1;1;NULL
4305;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;330;4;1;1;NULL
4306;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;52;4;1;1;NULL
4307;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;53;4;1;1;NULL
4308;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;60;4;1;1;NULL
4309;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;69;4;1;1;NULL
4310;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;70;4;1;1;NULL
4311;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;71;4;1;1;NULL
4312;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;72;4;1;1;NULL
4313;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;77;4;1;1;NULL
4314;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;78;4;1;1;NULL
4315;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;79;4;1;1;NULL
4316;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;80;4;1;1;NULL
4317;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;81;4;1;1;NULL
4318;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;82;4;1;1;NULL
4319;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;84;4;1;1;NULL
4320;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;110;4;1;1;NULL
4321;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;115;4;1;1;NULL
4322;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;116;4;1;1;NULL
4323;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;117;4;1;1;NULL
4324;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;119;4;1;1;NULL
4325;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;171;4;1;1;NULL
4326;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;172;4;1;1;NULL
4327;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;173;4;1;1;NULL
4328;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;174;4;1;1;NULL
4329;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;175;4;1;1;NULL
4330;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;176;4;1;1;NULL
4331;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;229;4;1;1;NULL
4332;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;230;4;1;1;NULL
4333;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;231;4;1;1;NULL
4334;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;232;4;1;1;NULL
4335;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;295;4;1;1;NULL
4336;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;296;4;1;1;NULL
4337;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;452;4;1;1;NULL
4338;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;394;4;1;1;NULL
4339;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;396;4;1;1;NULL
4340;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;397;4;1;1;NULL
4341;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;398;4;1;1;NULL
4342;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;399;4;1;1;NULL
4343;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;400;4;1;1;NULL
4344;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;401;4;1;1;NULL
4345;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;407;4;1;1;NULL
4346;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;424;4;1;1;NULL
4347;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;513;4;1;1;NULL
4348;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;509;4;1;1;NULL
4349;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;299;4;1;1;NULL
4350;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;511;4;1;1;NULL
4351;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;512;4;1;1;NULL
4352;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;514;4;1;1;NULL
4353;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;515;4;1;1;NULL
4354;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2922;4;1;1;NULL
4355;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;309;4;1;1;NULL
4356;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;310;4;1;1;NULL
4357;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;311;4;1;1;NULL
4358;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;312;4;1;1;NULL
4359;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;313;4;1;1;NULL
4360;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;314;4;1;1;NULL
4361;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;362;4;1;1;NULL
4362;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;364;4;1;1;NULL
4363;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;450;4;1;1;NULL
4364;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;451;4;1;1;NULL
4365;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;453;4;1;1;NULL
4366;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;459;4;1;1;NULL
4367;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;479;4;1;1;NULL
4368;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;480;4;1;1;NULL
4369;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;482;4;1;1;NULL
4370;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;484;4;1;1;NULL
4371;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;485;4;1;1;NULL
4372;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;440;4;1;1;NULL
4373;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;441;4;1;1;NULL
4374;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;442;4;1;1;NULL
4375;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;443;4;1;1;NULL
4376;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;536;4;1;1;NULL
4377;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;537;4;1;1;NULL
4378;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;444;4;1;1;NULL
4379;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;445;4;1;1;NULL
4380;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;446;4;1;1;NULL
4381;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;447;4;1;1;NULL
4382;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;449;4;1;1;NULL
4383;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;454;4;1;1;NULL
4384;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;455;4;1;1;NULL
4385;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;456;4;1;1;NULL
4386;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;457;4;1;1;NULL
4387;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;524;4;1;1;NULL
4388;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;525;4;1;1;NULL
4389;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;526;4;1;1;NULL
4390;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;527;4;1;1;NULL
4391;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;528;4;1;1;NULL
4392;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;535;4;1;1;NULL
4393;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1952;4;1;1;NULL
4394;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;499;4;1;1;NULL
4395;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;500;4;1;1;NULL
4396;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;502;4;1;1;NULL
4397;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;503;4;1;1;NULL
4398;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;504;4;1;1;NULL
4399;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;505;4;1;1;NULL
4400;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1613;4;1;1;NULL
4401;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1614;4;1;1;NULL
4402;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1615;4;1;1;NULL
4403;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1616;4;1;1;NULL
4404;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1617;4;1;1;NULL
4405;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1618;4;1;1;NULL
4406;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1619;4;1;1;NULL
4407;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1620;4;1;1;NULL
4408;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;595;4;1;1;NULL
4409;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;596;4;1;1;NULL
4410;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;597;4;1;1;NULL
4411;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;594;4;1;1;NULL
4412;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;506;4;1;1;NULL
4413;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;462;4;1;1;NULL
4414;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;618;4;1;1;NULL
4415;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;598;4;1;1;NULL
4416;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;507;4;1;1;NULL
4417;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;508;4;1;1;NULL
4418;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;532;4;1;1;NULL
4419;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;533;4;1;1;NULL
4420;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;534;4;1;1;NULL
4421;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;559;4;1;1;NULL
4422;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;560;4;1;1;NULL
4423;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1621;4;1;1;NULL
4424;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;620;4;1;1;NULL
4425;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;622;4;1;1;NULL
4426;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;902;4;1;1;NULL
4427;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;903;4;1;1;NULL
4428;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;904;4;1;1;NULL
4429;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;908;4;1;1;NULL
4430;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1153;4;1;1;NULL
4431;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1154;4;1;1;NULL
4432;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1341;4;1;1;NULL
4433;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;599;4;1;1;NULL
4434;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1345;4;1;1;NULL
4435;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;600;4;1;1;NULL
4436;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;601;4;1;1;NULL
4437;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1348;4;1;1;NULL
4438;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1356;4;1;1;NULL
4439;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1357;4;1;1;NULL
4440;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1358;4;1;1;NULL
4441;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1359;4;1;1;NULL
4442;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1360;4;1;1;NULL
4443;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1361;4;1;1;NULL
4444;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1362;4;1;1;NULL
4445;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2909;4;1;1;NULL
4446;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1632;4;1;1;NULL
4447;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1633;4;1;1;NULL
4448;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1634;4;1;1;NULL
4449;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1635;4;1;1;NULL
4450;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1637;4;1;1;NULL
4451;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1638;4;1;1;NULL
4452;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1639;4;1;1;NULL
4453;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1636;4;1;1;NULL
4454;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;602;4;1;1;NULL
4455;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;603;4;1;1;NULL
4456;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;649;4;1;1;NULL
4457;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;650;4;1;1;NULL
4458;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;651;4;1;1;NULL
4459;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;652;4;1;1;NULL
4460;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;653;4;1;1;NULL
4461;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;654;4;1;1;NULL
4462;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;657;4;1;1;NULL
